filename,width,height,class,xmin,ymin,xmax,ymax
scene01041.jpeg,1280,800,terr1,946,326,1019,475
scene01041.jpeg,1280,800,terr1,702,368,798,585
scene01041.jpeg,1280,800,terr1,1051,362,1168,599
scene01051.jpeg,1280,800,terr1,702,368,798,588
scene01051.jpeg,1280,800,terr1,947,377,1016,530
scene01051.jpeg,1280,800,terr1,1052,365,1170,600
scene01061.jpeg,1280,800,terr1,708,367,791,583
scene01061.jpeg,1280,800,terr1,948,375,1017,530
scene01061.jpeg,1280,800,terr1,1052,364,1167,597
scene01071.jpeg,1280,800,terr1,705,369,802,586
scene01071.jpeg,1280,800,terr1,947,377,1014,526
scene01071.jpeg,1280,800,terr1,1053,362,1166,597
scene01081.jpeg,1280,800,terr1,708,368,795,582
scene01081.jpeg,1280,800,terr1,945,370,1018,524
scene01081.jpeg,1280,800,terr1,1052,365,1165,596
scene01091.jpeg,1280,800,terr1,1044,364,1218,615
scene01091.jpeg,1280,800,terr1,949,375,1022,531
scene01091.jpeg,1280,800,terr1,704,367,801,582
scene01091.jpeg,1280,800,terr1,556,441,593,500
scene01096.jpeg,1280,800,terr1,1014,364,1126,645
scene01096.jpeg,1280,800,terr1,702,366,795,582
scene01096.jpeg,1280,800,terr1,948,377,1018,528
scene01096.jpeg,1280,800,terr1,563,442,596,499
scene01101.jpeg,1280,800,terr1,1016,337,1279,800
scene01101.jpeg,1280,800,terr1,952,368,1018,530
scene01101.jpeg,1280,800,terr1,706,369,796,587
scene01101.jpeg,1280,800,terr1,563,445,604,497
scene01106.jpeg,1280,800,terr1,951,380,1016,525
scene01106.jpeg,1280,800,terr1,710,375,791,577
scene01106.jpeg,1280,800,terr1,569,444,603,503
scene01111.jpeg,1280,800,terr1,719,377,791,563
scene01111.jpeg,1280,800,terr1,947,375,1019,530
scene01111.jpeg,1280,800,terr1,574,453,602,505
scene01116.jpeg,1280,800,terr1,729,385,773,527
scene01116.jpeg,1280,800,terr1,950,372,1019,530
scene01116.jpeg,1280,800,terr1,575,455,609,508
scene01121.jpeg,1280,800,terr1,720,390,761,507
scene01121.jpeg,1280,800,terr1,950,378,1017,528
scene01121.jpeg,1280,800,terr1,576,454,609,506
scene01126.jpeg,1280,800,terr1,720,419,759,505
scene01126.jpeg,1280,800,terr1,942,375,1023,527
scene01126.jpeg,1280,800,terr1,594,452,621,510
scene01131.jpeg,1280,800,terr1,615,458,643,508
scene01131.jpeg,1280,800,terr1,719,431,754,514
scene01131.jpeg,1280,800,terr1,947,375,1023,533
scene01136.jpeg,1280,800,terr1,947,385,1015,533
scene01136.jpeg,1280,800,terr1,721,447,750,508
scene01136.jpeg,1280,800,terr1,646,472,672,506
scene01141.jpeg,1280,800,terr1,902,387,991,539
scene01141.jpeg,1280,800,terr1,719,458,748,513
scene01141.jpeg,1280,800,terr1,677,479,696,505
scene01146.jpeg,1280,800,terr1,908,372,998,589
scene01146.jpeg,1280,800,terr1,718,468,745,509
scene01151.jpeg,1280,800,terr1,933,369,1059,640
scene01151.jpeg,1280,800,terr1,714,474,744,513
scene01156.jpeg,1280,800,terr1,980,331,1278,800
scene01156.jpeg,1280,800,terr1,706,483,726,511
scene01161.jpeg,1280,800,terr1,981,237,1278,795
scene01161.jpeg,1280,800,terr1,695,491,713,505
scene01161.jpeg,1280,800,terr1,717,490,730,505
scene01166.jpeg,1280,800,terr1,861,174,1278,796
scene01166.jpeg,1280,800,terr1,688,481,706,503
scene01171.jpeg,1280,800,terr1,654,479,674,501
scene01176.jpeg,1280,800,terr1,673,489,693,503
scene01176.jpeg,1280,800,terr1,627,477,651,502
scene01181.jpeg,1280,800,terr1,594,472,625,503
scene01181.jpeg,1280,800,terr1,672,485,689,507
scene01186.jpeg,1280,800,terr1,671,488,687,507
scene01186.jpeg,1280,800,terr1,575,469,599,499
scene01191.jpeg,1280,800,terr1,673,488,692,506
scene01191.jpeg,1280,800,terr1,560,471,573,486
scene01196.jpeg,1280,800,terr1,667,483,692,506
scene01201.jpeg,1280,800,terr1,667,486,690,506
scene01206.jpeg,1280,800,terr1,670,482,690,507
scene01211.jpeg,1280,800,terr1,667,482,692,507
scene01216.jpeg,1280,800,terr1,673,486,691,508
scene01221.jpeg,1280,800,terr1,565,463,579,489
scene01226.jpeg,1280,800,terr1,668,484,690,503
scene01761.jpeg,1280,800,terr1,724,404,787,487
scene01766.jpeg,1280,800,terr1,723,399,796,499
scene01771.jpeg,1280,800,terr1,656,357,723,460
scene01776.jpeg,1280,800,terr1,612,352,698,458
scene01781.jpeg,1280,800,terr1,585,362,661,476
scene01786.jpeg,1280,800,terr1,592,359,663,487
scene01791.jpeg,1280,800,terr1,567,366,659,496
scene01796.jpeg,1280,800,terr1,587,375,656,507
scene01801.jpeg,1280,800,terr1,593,381,659,511
scene01806.jpeg,1280,800,terr1,595,385,652,508
scene01811.jpeg,1280,800,terr1,598,382,664,510
scene01826.jpeg,1280,800,ct,205,271,295,479
scene01826.jpeg,1280,800,ct,1,282,99,449
scene01831.jpeg,1280,800,ct,383,295,513,554
scene01831.jpeg,1280,800,ct,253,316,369,456
scene01836.jpeg,1280,800,ct,600,297,740,586
scene01836.jpeg,1280,800,ct,494,317,571,458
scene01841.jpeg,1280,800,ct,751,318,863,625
scene01841.jpeg,1280,800,ct,613,339,678,501
scene01841.jpeg,1280,800,dead,1,503,219,603
scene01846.jpeg,1280,800,ct,685,340,792,594
scene01846.jpeg,1280,800,ct,600,359,669,510
scene01846.jpeg,1280,800,dead,1,494,246,592
scene01851.jpeg,1280,800,ct,598,355,669,558
scene01851.jpeg,1280,800,ct,535,367,603,516
scene01851.jpeg,1280,800,dead,1,485,225,568
scene01856.jpeg,1280,800,ct,562,357,628,544
scene01856.jpeg,1280,800,ct,533,367,574,492
scene01856.jpeg,1280,800,dead,50,471,252,536
scene01861.jpeg,1280,800,ct,620,362,688,541
scene01861.jpeg,1280,800,dead,210,462,370,517
scene01866.jpeg,1280,800,ct,628,372,712,542
scene01866.jpeg,1280,800,dead,215,469,384,513
scene01871.jpeg,1280,800,ct,614,372,703,556
scene01871.jpeg,1280,800,dead,208,478,373,528
scene01876.jpeg,1280,800,ct,586,380,687,558
scene01876.jpeg,1280,800,dead,181,478,356,530
scene01881.jpeg,1280,800,ct,602,393,692,554
scene01881.jpeg,1280,800,dead,210,476,380,527
scene01886.jpeg,1280,800,ct,591,415,690,555
scene01886.jpeg,1280,800,dead,218,471,386,524
scene01891.jpeg,1280,800,dead,209,470,381,515
scene01891.jpeg,1280,800,ct,596,429,690,555
scene01896.jpeg,1280,800,dead,225,437,397,488
scene01896.jpeg,1280,800,ct,609,409,694,517
scene01901.jpeg,1280,800,ct,611,382,716,550
scene01901.jpeg,1280,800,dead,194,443,375,496
scene01906.jpeg,1280,800,dead,2,401,253,480
scene01906.jpeg,1280,800,ct,584,270,694,533
scene01916.jpeg,1280,800,dead,470,358,617,464
scene01916.jpeg,1280,800,dead,222,441,667,732
scene01921.jpeg,1280,800,dead,531,370,668,484
scene01921.jpeg,1280,800,dead,301,495,828,800
scene01926.jpeg,1280,800,dead,596,341,765,482
scene01926.jpeg,1280,800,dead,414,546,785,795
scene01931.jpeg,1280,800,dead,441,212,712,401
scene01936.jpeg,1280,800,dead,135,188,503,392
scene01941.jpeg,1280,800,dead,117,196,490,405
scene01946.jpeg,1280,800,dead,266,251,586,436
scene01956.jpeg,1280,800,dead,273,412,618,585
scene01961.jpeg,1280,800,dead,746,500,1124,744
scene02056.jpeg,1280,800,ct,624,353,653,387
scene02056.jpeg,1280,800,ct,650,337,670,382
scene02061.jpeg,1280,800,ct,603,354,633,388
scene02066.jpeg,1280,800,ct,627,342,649,379
scene02071.jpeg,1280,800,terr1,643,356,672,425
scene02071.jpeg,1280,800,ct,626,366,647,416
scene02076.jpeg,1280,800,ct,624,382,649,432
scene02076.jpeg,1280,800,terr1,660,370,693,452
scene02081.jpeg,1280,800,terr1,677,365,720,463
scene02081.jpeg,1280,800,ct,639,385,666,446
scene02086.jpeg,1280,800,terr1,665,368,725,478
scene02086.jpeg,1280,800,ct,638,381,664,446
scene02091.jpeg,1280,800,terr1,659,374,723,511
scene02091.jpeg,1280,800,ct,618,389,655,471
scene02096.jpeg,1280,800,ct,608,359,662,467
scene02096.jpeg,1280,800,terr1,648,363,735,557
scene02101.jpeg,1280,800,terr1,619,357,764,631
scene02106.jpeg,1280,800,terr1,589,393,817,746
scene02111.jpeg,1280,800,dead,390,666,726,799
scene02111.jpeg,1280,800,ct,529,337,649,589
scene02111.jpeg,1280,800,ct,624,364,680,555
scene02116.jpeg,1280,800,ct,452,329,583,614
scene02116.jpeg,1280,800,ct,599,349,700,558
scene02116.jpeg,1280,800,dead,553,513,793,622
scene02121.jpeg,1280,800,ct,513,335,637,593
scene02121.jpeg,1280,800,ct,612,391,734,587
scene02126.jpeg,1280,800,ct,571,331,689,552
scene02126.jpeg,1280,800,dead,515,519,823,666
scene02131.jpeg,1280,800,dead,497,504,800,685
scene02131.jpeg,1280,800,ct,585,269,671,395
scene02131.jpeg,1280,800,ct,712,426,762,500
scene02136.jpeg,1280,800,ct,669,427,717,510
scene02136.jpeg,1280,800,ct,602,313,670,414
scene02136.jpeg,1280,800,dead,500,512,809,694
scene02141.jpeg,1280,800,dead,286,647,659,799
scene02141.jpeg,1280,800,dead,517,486,765,612
scene02141.jpeg,1280,800,ct,606,411,668,468
scene02146.jpeg,1280,800,dead,563,446,751,544
scene02146.jpeg,1280,800,dead,462,538,787,742
scene02146.jpeg,1280,800,ct,629,382,678,449
scene02151.jpeg,1280,800,dead,505,514,790,675
scene02151.jpeg,1280,800,dead,598,438,778,521
scene02151.jpeg,1280,800,ct,645,370,694,440
scene02156.jpeg,1280,800,dead,584,424,753,505
scene02156.jpeg,1280,800,dead,501,500,777,657
scene02371.jpeg,1280,800,dead,575,453,741,592
scene02376.jpeg,1280,800,dead,256,520,609,666
scene02376.jpeg,1280,800,dead,495,437,586,482
scene02381.jpeg,1280,800,dead,63,589,554,800
scene02381.jpeg,1280,800,dead,468,444,551,501
scene02386.jpeg,1280,800,dead,437,443,553,499
scene02391.jpeg,1280,800,dead,412,449,528,513
scene02396.jpeg,1280,800,dead,452,445,568,529
scene02396.jpeg,1280,800,ct,805,339,834,377
scene02401.jpeg,1280,800,ct,667,328,702,368
scene02401.jpeg,1280,800,dead,271,479,451,628
scene02406.jpeg,1280,800,dead,261,592,490,792
scene02406.jpeg,1280,800,ct,693,335,721,375
scene02411.jpeg,1280,800,ct,651,362,690,410
scene02416.jpeg,1280,800,ct,635,367,672,417
scene02421.jpeg,1280,800,ct,642,372,674,432
scene02426.jpeg,1280,800,ct,601,386,635,456
scene02431.jpeg,1280,800,ct,547,386,598,461
scene02436.jpeg,1280,800,ct,551,370,617,449
scene02441.jpeg,1280,800,ct,570,396,627,462
scene02446.jpeg,1280,800,ct,685,406,717,469
scene02451.jpeg,1280,800,ct,679,417,708,479
scene02451.jpeg,1280,800,dead,392,635,701,800
scene02456.jpeg,1280,800,dead,198,587,539,795
scene02456.jpeg,1280,800,ct,617,407,651,469
scene02461.jpeg,1280,800,ct,616,393,650,445
scene02461.jpeg,1280,800,dead,303,520,516,647
scene02466.jpeg,1280,800,dead,362,462,520,541
scene02466.jpeg,1280,800,ct,619,379,649,430
scene02471.jpeg,1280,800,ct,625,378,651,427
scene02471.jpeg,1280,800,dead,361,428,493,483
scene02551.jpeg,1280,800,dead,276,425,434,493
scene02551.jpeg,1280,800,ct,568,415,631,487
scene02556.jpeg,1280,800,ct,509,409,551,483
scene02556.jpeg,1280,800,dead,297,428,445,512
scene02561.jpeg,1280,800,dead,399,429,548,514
scene02561.jpeg,1280,800,ct,564,397,613,480
scene02566.jpeg,1280,800,ct,608,379,646,468
scene02566.jpeg,1280,800,dead,439,408,596,483
scene02571.jpeg,1280,800,dead,446,410,594,486
scene02571.jpeg,1280,800,ct,590,380,648,462
scene02576.jpeg,1280,800,ct,643,400,680,459
scene02576.jpeg,1280,800,dead,499,404,646,485
scene02581.jpeg,1280,800,dead,538,412,677,478
scene02581.jpeg,1280,800,ct,677,405,717,461
scene02586.jpeg,1280,800,ct,615,393,661,449
scene02586.jpeg,1280,800,dead,481,393,619,472
scene02591.jpeg,1280,800,dead,421,415,592,504
scene02591.jpeg,1280,800,ct,588,384,635,454
scene02601.jpeg,1280,800,dead,94,556,470,794
scene02601.jpeg,1280,800,dead,347,507,472,555
scene02606.jpeg,1280,800,ct,777,375,806,432
scene02611.jpeg,1280,800,ct,786,374,831,440
scene02616.jpeg,1280,800,ct,718,379,766,436
scene02621.jpeg,1280,800,ct,644,392,688,457
scene02626.jpeg,1280,800,ct,658,369,699,444
scene02631.jpeg,1280,800,ct,642,374,687,454
scene02636.jpeg,1280,800,ct,598,377,651,461
scene02641.jpeg,1280,800,terr1,574,340,803,713
scene02646.jpeg,1280,800,terr1,593,436,766,757
scene02646.jpeg,1280,800,ct,618,378,659,442
scene02651.jpeg,1280,800,ct,619,375,659,440
scene02651.jpeg,1280,800,terr1,609,463,744,692
scene02656.jpeg,1280,800,terr1,608,428,738,640
scene02656.jpeg,1280,800,ct,619,376,658,437
scene02661.jpeg,1280,800,terr1,602,379,708,611
scene02666.jpeg,1280,800,ct,606,367,655,439
scene02666.jpeg,1280,800,dead,612,469,817,615
scene02671.jpeg,1280,800,dead,616,542,883,626
scene02671.jpeg,1280,800,ct,599,374,633,441
scene02676.jpeg,1280,800,ct,576,371,622,449
scene02676.jpeg,1280,800,dead,614,542,876,627
scene02681.jpeg,1280,800,dead,619,540,873,621
scene02681.jpeg,1280,800,ct,563,372,606,447
scene02686.jpeg,1280,800,ct,551,375,595,453
scene02686.jpeg,1280,800,dead,620,518,853,614
scene02691.jpeg,1280,800,dead,613,528,858,604
scene02691.jpeg,1280,800,ct,543,378,588,455
scene02696.jpeg,1280,800,ct,544,379,592,456
scene02696.jpeg,1280,800,dead,612,527,861,615
scene02701.jpeg,1280,800,ct,536,379,591,466
scene02701.jpeg,1280,800,dead,610,529,863,617
scene02706.jpeg,1280,800,ct,543,380,581,470
scene02706.jpeg,1280,800,dead,612,534,871,619
scene02711.jpeg,1280,800,ct,529,376,590,481
scene02711.jpeg,1280,800,dead,615,535,877,620
scene02716.jpeg,1280,800,dead,609,544,881,629
scene02716.jpeg,1280,800,ct,526,377,596,483
scene02721.jpeg,1280,800,ct,530,379,592,478
scene02721.jpeg,1280,800,dead,620,546,889,638
scene02726.jpeg,1280,800,dead,621,549,890,651
scene02726.jpeg,1280,800,ct,525,381,592,480
scene02731.jpeg,1280,800,ct,527,374,597,479
scene02731.jpeg,1280,800,dead,630,554,876,654
scene02736.jpeg,1280,800,dead,620,554,873,662
scene02736.jpeg,1280,800,ct,530,374,590,472
scene02851.jpeg,1280,800,terr1,476,336,538,456
scene02851.jpeg,1280,800,terr1,563,346,609,437
scene02851.jpeg,1280,800,terr1,718,344,758,439
scene02851.jpeg,1280,800,terr2,654,325,705,464
scene02851.jpeg,1280,800,terr2,858,321,944,481
scene02851.jpeg,1280,800,terr1,774,356,806,427
scene02866.jpeg,1280,800,terr1,499,332,551,453
scene02866.jpeg,1280,800,terr1,588,346,626,442
scene02866.jpeg,1280,800,terr1,735,342,775,446
scene02866.jpeg,1280,800,terr1,795,353,817,425
scene02866.jpeg,1280,800,terr2,669,326,726,467
scene02866.jpeg,1280,800,terr2,881,318,969,472
scene02871.jpeg,1280,800,terr1,494,334,549,461
scene02871.jpeg,1280,800,terr1,587,349,624,439
scene02871.jpeg,1280,800,terr1,730,342,774,443
scene02871.jpeg,1280,800,terr1,794,356,820,427
scene02871.jpeg,1280,800,terr2,881,317,958,476
scene02871.jpeg,1280,800,terr2,670,328,724,466
scene02876.jpeg,1280,800,terr2,516,311,566,454
scene02876.jpeg,1280,800,terr2,721,315,783,455
scene02876.jpeg,1280,800,terr1,330,319,387,446
scene02876.jpeg,1280,800,terr1,428,333,471,430
scene02876.jpeg,1280,800,terr1,583,332,622,435
scene02876.jpeg,1280,800,terr1,640,342,665,417
scene02881.jpeg,1280,800,terr1,363,326,421,444
scene02881.jpeg,1280,800,terr1,463,333,516,430
scene02881.jpeg,1280,800,terr1,611,336,645,428
scene02881.jpeg,1280,800,terr1,661,344,689,411
scene02881.jpeg,1280,800,terr2,759,311,823,459
scene02881.jpeg,1280,800,terr2,560,320,610,456
scene02886.jpeg,1280,800,terr2,814,299,889,459
scene02886.jpeg,1280,800,terr2,978,309,1068,441
scene02886.jpeg,1280,800,terr1,578,311,644,450
scene02886.jpeg,1280,800,terr1,721,329,804,420
scene02886.jpeg,1280,800,terr1,962,334,991,415
scene02891.jpeg,1280,800,terr1,402,270,495,447
scene02891.jpeg,1280,800,terr2,717,270,798,460
scene02891.jpeg,1280,800,terr2,791,316,845,407
scene02891.jpeg,1280,800,terr1,667,325,695,394
scene02891.jpeg,1280,800,terr1,627,333,653,384
scene02891.jpeg,1280,800,terr1,700,306,729,430
scene02896.jpeg,1280,800,terr1,393,224,534,527
scene02896.jpeg,1280,800,terr1,733,283,837,457
scene02896.jpeg,1280,800,terr1,609,329,631,391
scene02896.jpeg,1280,800,terr1,564,328,585,390
scene02896.jpeg,1280,800,terr1,634,319,665,396
scene02896.jpeg,1280,800,terr1,680,321,708,392
scene02896.jpeg,1280,800,terr2,709,336,723,381
scene02896.jpeg,1280,800,terr2,886,240,1037,508
scene02901.jpeg,1280,800,terr1,459,80,1142,793
scene02906.jpeg,1280,800,terr1,628,133,1184,797
scene02906.jpeg,1280,800,terr1,434,342,461,394
scene02906.jpeg,1280,800,terr1,494,341,518,401
scene02906.jpeg,1280,800,terr1,520,341,536,401
scene02906.jpeg,1280,800,terr2,537,338,569,412
scene02906.jpeg,1280,800,terr2,567,340,590,389
scene02911.jpeg,1280,800,terr2,608,337,648,414
scene02911.jpeg,1280,800,terr2,648,337,670,386
scene02911.jpeg,1280,800,terr1,523,336,555,392
scene02911.jpeg,1280,800,terr1,574,335,600,404
scene02916.jpeg,1280,800,terr1,463,341,511,428
scene02916.jpeg,1280,800,terr1,543,343,574,393
scene02916.jpeg,1280,800,terr1,611,341,642,410
scene02916.jpeg,1280,800,terr1,598,346,612,392
scene02916.jpeg,1280,800,terr2,652,343,689,421
scene02921.jpeg,1280,800,terr2,459,337,494,415
scene02921.jpeg,1280,800,terr1,306,334,378,453
scene02921.jpeg,1280,800,terr1,401,339,430,392
scene02921.jpeg,1280,800,terr1,442,343,467,399
scene02926.jpeg,1280,800,terr1,983,358,1074,519
scene02926.jpeg,1280,800,terr1,1109,391,1177,537
scene02926.jpeg,1280,800,terr2,1176,420,1239,551
scene02931.jpeg,1280,800,terr2,786,364,810,437
scene02931.jpeg,1280,800,terr1,683,330,750,451
scene02931.jpeg,1280,800,terr1,762,343,792,443
scene02936.jpeg,1280,800,terr1,613,339,647,443
scene02936.jpeg,1280,800,terr1,651,337,675,443
scene02941.jpeg,1280,800,terr1,1205,403,1249,513
scene02941.jpeg,1280,800,terr1,1243,407,1277,513
scene02951.jpeg,1280,800,terr1,1,102,605,797
scene02971.jpeg,1280,800,terr1,555,339,588,391
scene02971.jpeg,1280,800,terr1,508,337,546,390
scene02971.jpeg,1280,800,terr2,463,333,481,374
scene02976.jpeg,1280,800,terr1,534,360,564,405
scene02981.jpeg,1280,800,terr1,672,363,704,415
scene02986.jpeg,1280,800,terr1,631,344,661,400
scene03006.jpeg,1280,800,terr1,579,320,612,377
scene03011.jpeg,1280,800,terr1,597,322,618,379
scene03011.jpeg,1280,800,terr2,583,326,602,365
scene03016.jpeg,1280,800,terr1,611,338,635,388
scene03021.jpeg,1280,800,terr1,640,358,659,406
scene03026.jpeg,1280,800,terr1,649,372,662,415
scene03026.jpeg,1280,800,terr2,641,375,651,407
scene03031.jpeg,1280,800,terr1,652,368,671,413
scene03036.jpeg,1280,800,terr1,653,372,676,419
scene03041.jpeg,1280,800,terr1,260,372,286,429
scene03041.jpeg,1280,800,terr1,659,376,675,421
scene03046.jpeg,1280,800,terr1,240,372,263,419
scene03046.jpeg,1280,800,terr1,663,375,687,418
scene03051.jpeg,1280,800,terr1,349,345,387,400
scene03051.jpeg,1280,800,terr2,788,363,813,406
scene03056.jpeg,1280,800,terr2,954,357,981,400
scene03056.jpeg,1280,800,terr1,490,346,521,399
scene03061.jpeg,1280,800,terr1,543,359,576,413
scene03061.jpeg,1280,800,terr1,1109,357,1155,431
scene03066.jpeg,1280,800,terr1,1189,359,1242,430
scene03066.jpeg,1280,800,terr1,577,354,605,419
scene03071.jpeg,1280,800,terr1,585,354,624,427
scene03076.jpeg,1280,800,terr1,620,361,668,434
scene03081.jpeg,1280,800,terr1,681,354,733,447
scene03086.jpeg,1280,800,terr1,723,347,797,475
scene03091.jpeg,1280,800,terr1,305,333,472,582
scene03096.jpeg,1280,800,terr1,231,325,486,664
scene03101.jpeg,1280,800,terr1,379,249,756,787
scene03106.jpeg,1280,800,terr1,852,259,1279,799
scene03311.jpeg,1280,800,ct,521,321,588,440
scene03311.jpeg,1280,800,ct,621,313,691,532
scene03311.jpeg,1280,800,dead,446,429,613,476
scene03316.jpeg,1280,800,ct,526,327,598,497
scene03316.jpeg,1280,800,ct,739,339,818,505
scene03316.jpeg,1280,800,dead,490,440,666,500
scene03321.jpeg,1280,800,dead,558,447,723,501
scene03321.jpeg,1280,800,ct,586,331,684,571
scene03321.jpeg,1280,800,ct,791,333,876,525
scene03321.jpeg,1280,800,ct,880,327,952,508
scene03326.jpeg,1280,800,ct,505,377,629,624
scene03326.jpeg,1280,800,ct,730,379,819,592
scene03326.jpeg,1280,800,ct,847,390,914,540
scene03326.jpeg,1280,800,dead,530,499,698,559
scene03331.jpeg,1280,800,ct,449,399,552,635
scene03331.jpeg,1280,800,ct,628,396,751,636
scene03331.jpeg,1280,800,ct,730,401,798,582
scene03331.jpeg,1280,800,ct,797,404,854,555
scene03331.jpeg,1280,800,ct,854,410,920,557
scene03336.jpeg,1280,800,ct,327,375,446,620
scene03336.jpeg,1280,800,ct,494,366,616,609
scene03336.jpeg,1280,800,ct,628,397,710,534
scene03336.jpeg,1280,800,ct,714,385,785,545
scene03341.jpeg,1280,800,ct,271,388,383,578
scene03341.jpeg,1280,800,ct,663,389,748,545
scene03341.jpeg,1280,800,dead,369,499,551,560
scene03341.jpeg,1280,800,dead,481,438,647,496
scene03346.jpeg,1280,800,dead,359,475,531,568
scene03346.jpeg,1280,800,ct,634,371,705,524
scene03346.jpeg,1280,800,ct,538,388,623,540
scene03346.jpeg,1280,800,ct,235,384,342,589
scene03351.jpeg,1280,800,ct,672,347,755,506
scene03351.jpeg,1280,800,ct,578,362,665,519
scene03351.jpeg,1280,800,dead,396,457,566,546
scene03356.jpeg,1280,800,dead,381,475,549,565
scene03356.jpeg,1280,800,dead,255,456,379,564
scene03356.jpeg,1280,800,ct,662,366,733,517
scene03361.jpeg,1280,800,dead,248,485,519,585
scene03361.jpeg,1280,800,ct,630,376,697,519
scene03361.jpeg,1280,800,ct,521,377,593,520
scene03361.jpeg,1280,800,ct,597,391,633,461
scene03366.jpeg,1280,800,dead,331,487,516,531
scene03366.jpeg,1280,800,dead,198,504,348,584
scene03366.jpeg,1280,800,dead,531,480,658,531
scene03366.jpeg,1280,800,ct,649,382,718,519
scene03366.jpeg,1280,800,ct,578,383,606,463
scene03366.jpeg,1280,800,ct,514,371,589,519
scene03371.jpeg,1280,800,ct,511,369,576,506
scene03371.jpeg,1280,800,ct,628,377,665,467
scene03371.jpeg,1280,800,ct,570,382,601,461
scene03371.jpeg,1280,800,dead,326,477,504,547
scene03371.jpeg,1280,800,dead,178,506,317,570
scene03371.jpeg,1280,800,dead,539,479,660,519
scene03376.jpeg,1280,800,dead,430,443,570,499
scene03376.jpeg,1280,800,terr1,574,326,778,717
scene03381.jpeg,1280,800,terr1,463,368,725,776
scene03381.jpeg,1280,800,dead,402,456,547,504
scene03386.jpeg,1280,800,ct,692,372,733,478
scene03386.jpeg,1280,800,terr1,517,378,696,693
scene03386.jpeg,1280,800,dead,435,459,549,503
scene03391.jpeg,1280,800,terr1,494,385,679,691
scene03391.jpeg,1280,800,ct,671,382,724,474
scene03391.jpeg,1280,800,ct,624,376,643,420
scene03391.jpeg,1280,800,dead,434,452,535,495
scene03396.jpeg,1280,800,terr1,514,377,675,689
scene03401.jpeg,1280,800,terr1,490,382,653,686
scene03406.jpeg,1280,800,terr1,473,420,651,665
scene03446.jpeg,1280,800,ct,738,359,841,569
scene03446.jpeg,1280,800,dead,508,528,672,627
scene03451.jpeg,1280,800,ct,803,370,964,592
scene03451.jpeg,1280,800,ct,601,369,695,557
scene03451.jpeg,1280,800,dead,522,517,667,610
scene03456.jpeg,1280,800,ct,646,371,761,564
scene03456.jpeg,1280,800,ct,833,368,943,599
scene03456.jpeg,1280,800,dead,521,520,656,617
